source,path,neutral,happy,sad,anger,surprise,disgust,fear
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/32j1yMF37hA-27.39-30.385.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-0.0-1.479.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-1.479-4.673.wav,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-69.833-74.86250000000001.wav,0.0,0.0,0.0,0.6666667,0.0,1.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-74.86250000000001-82.8545.wav,0.0,0.33333334,0.0,0.33333334,0.0,1.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-82.8545-93.62.wav,0.0,0.0,0.6666667,0.6666667,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-93.62-101.761.wav,0.0,0.33333334,1.6666666,0.0,0.0,0.33333334,1.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-101.761-104.167.wav,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-5.409-11.4715.wav,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-11.4715-14.5045.wav,0.0,0.0,0.6666667,0.0,0.0,1.3333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-14.5045-16.425.wav,1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-16.425-18.3205.wav,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-18.3205-31.1165.wav,0.0,0.0,1.3333334,0.0,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-31.1165-40.162.wav,0.0,0.0,1.0,0.6666667,0.0,1.3333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-40.669-49.809.wav,0.0,0.0,0.0,1.0,0.33333334,1.3333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33312-49.809-69.615.wav,0.0,0.0,0.6666667,0.33333334,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-0.151-3.226.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-3.593-13.024.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-61.043-63.688.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-63.688-66.183.wav,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-14.029-19.663.wav,1.0,0.0,0.0,0.0,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-19.663-27.681.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-28.487-31.261.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-31.261-46.448.wav,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-47.513-49.66.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-49.66-53.392.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-54.388-57.931.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33439-57.931-59.838.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33ueXDUn3mA-2.037-12.8335.wav,0.0,2.0,0.0,0.0,0.0,0.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33ueXDUn3mA-73.684-77.308.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33ueXDUn3mA-79.211-85.33.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33ueXDUn3mA-12.8335-19.22.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33ueXDUn3mA-28.317-39.085.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33ueXDUn3mA-47.054-52.794.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/33ueXDUn3mA-54.527-71.521.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34-ogj6rh6w-0.101-9.2765.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34-ogj6rh6w-9.2765-18.591.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34-ogj6rh6w-18.719-21.1995.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34-ogj6rh6w-21.1995-23.105.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34-ogj6rh6w-23.105-29.177.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34-ogj6rh6w-29.405-33.757.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34-ogj6rh6w-33.815-39.7175.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34-ogj6rh6w-39.7175-48.005.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34-ogj6rh6w-49.988-55.288.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-0.75-5.4405.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-5.4405-10.2445.wav,0.0,1.3333334,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-54.238-56.674.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-56.674-60.366.wav,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-60.803-64.5005.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-64.5005-73.86449999999999.wav,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.6666667
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-73.86449999999999-78.8685.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-78.8685-89.559.wav,0.0,0.0,0.0,1.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-89.559-94.079.wav,0.0,1.0,0.0,0.0,1.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-94.079-95.386.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-95.386-98.813.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-98.813-104.6295.wav,1.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-10.2445-14.29.wav,1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-104.6295-111.161.wav,0.0,0.0,0.6666667,0.6666667,0.33333334,2.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-14.29-20.406.wav,1.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-20.406-27.4.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-27.4-31.72.wav,1.0,0.0,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-31.72-33.985.wav,1.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-33.985-37.213.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-37.213-41.144000000000005.wav,1.0,0.0,0.0,0.0,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/34346-41.144000000000005-53.722.wav,0.0,0.6666667,0.0,0.33333334,0.0,0.33333334,0.33333334
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-0.0-8.807500000000001.wav,0.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-8.807500000000001-12.035.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-60.1405-66.483.wav,1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-12.035-14.511.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-14.907-18.974.wav,0.0,0.0,0.6666667,0.0,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-18.974-31.047.wav,0.0,0.0,0.0,0.6666667,0.0,2.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-31.047-34.854.wav,0.0,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-35.77-39.183.wav,1.0,0.0,0.0,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-39.183-43.863.wav,0.0,0.0,0.6666667,0.33333334,0.33333334,1.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-43.863-53.2565.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36098-53.2565-60.1405.wav,0.0,0.0,1.0,0.6666667,0.0,1.6666666,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-0.49-14.724.wav,0.0,1.0,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-14.724-15.868.wav,1.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-49.7-52.6525.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-52.6525-61.045.wav,0.0,1.6666666,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-61.522-65.4535.wav,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-65.4535-69.1155.wav,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-69.1155-79.252.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-79.252-80.4745.wav,0.0,2.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-80.4745-82.666.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-15.995-17.0885.wav,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-17.0885-21.046.wav,0.0,0.0,1.3333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-21.882-23.75.wav,0.0,0.0,0.33333334,0.6666667,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-24.326-34.105.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-34.105-39.787.wav,0.0,1.3333334,0.0,0.6666667,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-39.787-44.0775.wav,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-44.0775-46.507000000000005.wav,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367506-46.507000000000005-49.7.wav,0.0,1.6666666,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-2.855-7.695.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-7.695-10.43.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-58.819-65.92750000000001.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-65.92750000000001-70.224.wav,1.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-70.262-83.857.wav,0.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-83.857-87.9075.wav,1.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-87.9075-96.902.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-96.902-111.2595.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-111.2595-118.105.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-10.907-18.9595.wav,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-18.9595-21.425.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-21.522-30.0345.wav,0.0,1.0,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-30.0345-38.7495.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-38.7495-45.03.wav,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-45.03-49.2805.wav,1.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-49.2805-52.099500000000006.wav,0.0,0.6666667,0.33333334,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/367576-52.099500000000006-58.819.wav,0.0,0.6666667,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36o2cux9kfQ-0.0-5.282.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/36o2cux9kfQ-120.946-126.376.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-0.0-1.499.wav,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-1.499-19.599.wav,0.0,1.0,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-80.26050000000001-88.806.wav,0.0,0.6666667,0.0,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-88.806-92.8165.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-92.8165-101.403.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-19.876-26.113.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-26.113-30.468.wav,0.0,0.6666667,0.0,0.33333334,0.0,1.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-30.468-32.898.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-32.898-35.991.wav,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-35.991-39.2385.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-39.2385-54.239.wav,0.0,0.33333334,0.0,0.0,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-54.239-67.51400000000001.wav,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37117-67.51400000000001-80.26050000000001.wav,1.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37459-0.57-8.305.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37459-8.402-16.520000000000003.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37459-16.520000000000003-27.511.wav,0.0,0.0,0.6666667,1.0,1.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37459-27.858-35.836.wav,0.0,0.0,0.0,0.33333334,0.33333334,1.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37459-35.836-43.495.wav,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37459-43.622-49.2705.wav,1.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37459-49.2705-57.432.wav,0.0,0.0,0.33333334,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/37459-57.432-60.416.wav,0.0,0.0,0.6666667,0.6666667,0.0,1.3333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-0.0-6.489.wav,1.0,0.0,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-6.726-16.8845.wav,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-71.36-73.4855.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-73.4855-78.685.wav,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-16.8845-19.958.wav,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-20.006-26.627.wav,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-26.627-31.1365.wav,1.0,0.0,0.6666667,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-31.1365-38.42.wav,1.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-38.42-60.979.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-60.979-66.38149999999999.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-66.38149999999999-68.568.wav,0.0,0.0,0.6666667,0.33333334,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38019-68.785-71.36.wav,1.0,0.0,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-1.638-8.453.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-8.453-15.158.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-15.158-24.976.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-24.976-29.4405.wav,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-29.4405-34.644.wav,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-34.644-40.89.wav,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-40.89-46.7665.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-46.7665-60.226.wav,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-60.226-67.419.wav,1.0,0.0,0.0,0.0,0.0,0.6666667,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/38374-67.419-88.353.wav,1.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-0.06-1.996734693881.wav,0.0,2.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-1.996734693881-3.792653061221.wav,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-34.792199546471004-40.184943310671.wav,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-40.184943310671-48.790385487571.wav,0.0,0.0,0.0,1.6666666,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-48.790385487571-54.317823129271.wav,0.0,0.6666667,0.0,0.0,0.33333334,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-54.317823129271-62.38947845807101.wav,0.0,1.3333334,0.0,0.33333334,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-62.38947845807101-70.32145124717098.wav,0.0,2.0,0.0,0.0,1.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-70.32145124717098-73.364535147371.wav,0.0,0.0,0.0,0.6666667,1.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-73.364535147371-76.81668934237099.wav,0.0,0.0,0.0,0.0,0.33333334,1.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-76.81668934237099-81.835283446671.wav,0.0,1.0,0.0,1.0,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-81.835283446671-83.002630385471.wav,0.0,0.33333334,0.0,1.0,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-83.002630385471-88.16090702947099.wav,0.0,2.6666667,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-3.792653061221-5.977687074826.wav,0.0,1.3333334,0.0,0.33333334,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-88.16090702947099-93.957732426271.wav,0.0,1.6666666,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-93.957732426271-99.834376417271.wav,0.0,1.3333334,0.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-99.834376417271-103.246621315671.wav,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-103.246621315671-108.574512471671.wav,0.0,1.6666666,0.0,0.33333334,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-108.574512471671-110.480181405671.wav,0.0,1.3333334,0.0,0.0,0.0,0.33333334,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-110.480181405671-111.857052154671.wav,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-111.857052154671-117.494240362671.wav,0.0,2.0,0.33333334,0.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-117.494240362671-120.427573695671.wav,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-120.427573695671-124.119183673671.wav,0.0,0.6666667,0.0,1.0,0.0,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-124.119183673671-127.311927437671.wav,0.0,0.6666667,1.0,0.0,0.33333334,0.0,0.0
MOSEI,./data/CMU-MOSEI-CHUNKED/Audio/39lcRCFvV-s-127.311927437671-129.20761904767102.wav,1.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0
